timestamp,load,fuel_mix.coal_and_lignite,fuel_mix.hydro,fuel_mix.nuclear,fuel_mix.power_storage,fuel_mix.solar,fuel_mix.wind,fuel_mix.natural_gas,fuel_mix.other,net_load,price
2018-01-02 09:00:00-06:00,59049.416666666664,16346.489737000002,94.95038600000002,5119.089459,0.0,135.309949,1791.131947,35740.181462,1.7461910000000003,57122.97477066666,99.6
2018-01-02 10:00:00-06:00,58971.0,16314.833512000003,114.80706900000001,5118.856898,0.0,200.85399799999996,1698.6447259999998,36267.60481799999,1.8507390000000001,57071.501276,67.63
2018-01-02 11:00:00-06:00,58382.666666666664,16103.936939000001,117.796484,5119.613978,0.0,275.635418,1650.2137610000002,35968.25646700001,3.009642999999999,56456.81748766667,52.88
2018-01-02 12:00:00-06:00,57675.583333333336,16222.116805,116.875517,5119.927236999999,0.0,327.900379,1781.6861719999997,35122.926859,6.437003,55565.996782333335,43.27
2018-01-02 13:00:00-06:00,57174.333333333336,16386.607761,103.31456700000003,5119.647699,0.0,288.67965200000003,1905.694342,34189.603767,1.6774320000000005,54979.95933933333,38.56
2018-01-02 14:00:00-06:00,56990.833333333336,16459.964084000003,76.042215,5119.203356999999,0.0,267.059003,2200.783527,33542.01247000001,1.76957,54522.99080333334,36.82
2018-01-02 15:00:00-06:00,57394.166666666664,16386.842825,58.20774,5118.119478,0.0,231.013092,2572.6292820000003,32934.42692800001,-1.378509,54590.524292666676,37.22
2018-01-02 16:00:00-06:00,58863.333333333336,16353.510446999995,83.04774200000001,5118.911575000001,0.0,155.70226300000002,2922.376216,33492.371920000005,1.5973810000000002,55785.25485433333,42.76
2018-01-02 17:00:00-06:00,60932.25,16353.592901000004,84.780988,5119.059226,0.0,30.525268999999994,3159.863842,35535.229481999995,2.001065,57741.860889,83.84
2018-01-02 18:00:00-06:00,61888.916666666664,16323.748382999998,117.931736,5118.863378,0.0,0.0,3464.8388139999993,36770.929715,1.4025580000000002,58424.077852666676,105.59
2018-01-02 19:00:00-06:00,61527.083333333336,16364.803009000003,117.215302,5118.875408999999,0.0,0.0,3496.3969969999994,36889.79074699999,1.9597449999999998,58030.68633633333,77.09
2018-01-02 20:00:00-06:00,60472.5,16264.413525999998,83.19926199999999,5117.682442,0.0,0.0,3608.4665330000003,36464.483648999994,1.4597449999999998,56864.033467,70.16
2018-01-02 21:00:00-06:00,58468.25,16215.621272000004,60.91832200000001,5116.580182,0.0,0.0,4187.606679,33965.633855,1.7941479999999999,54280.64332099999,52.42
2018-01-02 22:00:00-06:00,56164.5,16436.692205999996,57.84292999999999,5115.789048,0.0,0.0,5185.580235,30164.698768999995,2.1595100000000005,50978.91976499999,46.45
2018-01-02 23:00:00-06:00,54569.583333333336,16320.588585999998,57.828013,5116.12402,0.0,0.0,6174.889745,27397.966042,1.6143280000000002,48394.69358833333,38.1
2018-01-03 00:00:00-06:00,53860.166666666664,16430.737937,83.58501500000001,5115.708406999999,0.0,0.0,7254.6936080000005,24951.277931,1.7968070000000003,46605.47305866666,33.06
2018-01-03 01:00:00-06:00,53802.583333333336,16433.980278,59.394620999999994,5116.1633170000005,0.0,0.0,7860.695588,24295.14632,0.10720599999999982,45941.88774533333,31.59
2018-01-03 02:00:00-06:00,54225.5,16413.679420999997,58.57749000000001,5116.547077000001,0.0,0.0,8336.637788999999,23911.096511,-0.4472180000000001,45888.86221099999,31.37
2018-01-03 03:00:00-06:00,55189.833333333336,16481.615519000003,54.543254999999995,5117.8873570000005,0.0,0.0,8538.873505,24410.758004000003,-1.0084069999999998,46650.959828333325,32.14
2018-01-03 04:00:00-06:00,57026.166666666664,16468.622690999997,53.624965,5119.132714,0.0,0.0,8502.261659,25734.259741999995,-0.620146,48523.90500766665,44.72
2018-01-03 05:00:00-06:00,59921.666666666664,16496.870374,53.528386000000005,5118.823496999999,0.0,0.0,8447.689491,28221.005735000002,-0.7374960000000002,51473.97717566667,52.47
2018-01-03 06:00:00-06:00,62264.25,16483.833239000003,79.34887199999999,5119.94257,0.0,0.0,8492.788009999998,31527.770834000006,-0.8256650000000002,53771.46198999999,108.53
2018-01-03 07:00:00-06:00,62208.916666666664,16497.606109,91.13504999999999,5119.412905999999,0.0,2.899535,8649.270055,32418.921308,-1.3331190000000002,53556.747076666674,100.97
2018-01-03 08:00:00-06:00,60163.5,16512.366109,90.55682299999997,5118.963314,0.0,262.034736,7280.538737999999,31633.580463000002,-0.26730300000000007,52620.926525999996,67.85
2018-01-03 09:00:00-06:00,57292.166666666664,16574.838323,120.64003800000002,5119.910827999999,0.0,828.4877369999999,5284.397279,30572.626057000005,-1.2656760000000002,51179.281650666664,66.28
2018-01-03 10:00:00-06:00,54163.666666666664,16570.583814999998,118.11204400000001,5121.294962999999,0.0,931.814391,3737.505258999999,29025.217056000005,-0.43092999999999987,49494.34701666667,59.3
2018-01-03 11:00:00-06:00,51000.0,16517.645542,116.41050000000001,5126.524261,0.0,940.801353,2903.685922,26652.169539,0.292805,47155.512725,52.99
2018-01-03 12:00:00-06:00,48175.583333333336,16268.800860000003,75.462368,5126.7461539999995,0.0,928.1766289999999,2386.534192,24323.727784,0.9852129999999999,44860.87251233333,48.34
2018-01-03 13:00:00-06:00,45803.5,16306.292854,57.54447999999999,5120.969903,0.0,929.8193770000003,2130.3779710000003,22159.866446,1.7380799999999998,42743.30265200001,45.95
2018-01-03 14:00:00-06:00,43968.083333333336,16468.984117999997,58.703452999999996,5120.913485,0.0,947.204042,2050.8046230000004,19863.880331999997,2.003161,40970.074668333335,44.75
2018-01-03 15:00:00-06:00,43165.75,16530.770364,58.689228000000014,5120.815864000001,0.0,903.756769,1809.7421160000001,18810.738317000003,2.0190730000000006,40452.251115,44.98
2018-01-03 16:00:00-06:00,44238.166666666664,16639.596849000005,59.08559299999999,5122.150035,0.0,636.876429,1304.5927250000002,19646.344742999998,0.9304419999999997,42296.69751266666,48.05
2018-01-03 17:00:00-06:00,47371.833333333336,16678.132771,55.33129599999999,5122.925088,0.0,111.50402000000001,793.7838569999999,23494.796091,0.48452500000000004,46466.545456333326,55.25
2018-01-03 18:00:00-06:00,50041.5,16663.767224,54.476738000000005,5122.418148000001,0.0,0.0,744.75483,27463.904903,1.083051,49296.74517,68.8
2018-01-03 19:00:00-06:00,51015.333333333336,16678.190845,55.394929,5122.324170000001,0.0,0.0,844.3924740000001,28381.621303000004,1.9336150000000003,50170.94085933334,65.28
2018-01-03 20:00:00-06:00,51278.75,16691.678544999995,58.674567,5121.92198,0.0,0.0,1479.331776,28215.375575000002,1.848622,49799.418224,64.97
2018-01-03 21:00:00-06:00,50419.416666666664,16678.095014999995,59.14994000000001,5121.442787,0.0,0.0,2482.875183,26904.048832999993,1.7090620000000003,47936.54148366666,58.94
2018-01-03 22:00:00-06:00,48956.25,16279.936777,59.15121200000001,5120.58731,0.0,0.0,3257.596244,25010.336120000004,1.2149650000000003,45698.65375600001,53.37
2018-01-03 23:00:00-06:00,47830.333333333336,15955.534440000001,58.955215999999986,5120.65501,0.0,0.0,3476.154939,23697.410514000003,3.613405,44354.178394333336,51.64
2018-01-04 00:00:00-06:00,47303.75,15981.738644000003,84.60035900000001,5120.499246,0.0,0.0,3824.442459,22431.402940000004,1.0255910000000001,43479.307540999995,42.69
2018-01-04 01:00:00-06:00,47349.25,15978.508652999999,58.06959699999999,5120.758794000001,0.0,0.0,4067.2701899999993,22044.675950000004,1.4188800000000004,43281.979810000004,42.28
2018-01-04 02:00:00-06:00,47812.166666666664,15951.424499999994,57.851092,5120.819501000001,0.0,0.0,4240.56562,22167.891824000002,2.103227,43571.60104666667,42.64
2018-01-04 03:00:00-06:00,48850.083333333336,16079.596446000001,57.877722999999996,5120.833003,0.0,0.0,4295.71795,22658.397719999997,2.2724440000000006,44554.36538333333,44.35
2018-01-04 04:00:00-06:00,50815.833333333336,16085.797059999997,57.82514700000001,5120.795713,0.0,0.0,4594.851528,23797.444851999997,2.111233,46220.98180533334,45.72
2018-01-04 05:00:00-06:00,53893.75,15943.036177000002,57.915887,5120.443902,0.0,0.0,5159.611787999999,26050.273669,1.070499,48734.138212,58.92
2018-01-04 06:00:00-06:00,56465.166666666664,16162.441881,83.40397800000001,5119.8016210000005,0.0,0.0,5836.6032860000005,28565.410784999996,1.8672469999999999,50628.56338066666,90.37
2018-01-04 07:00:00-06:00,56449.666666666664,16278.635381999999,137.24916200000004,5119.263142,0.0,2.8959699999999997,6338.370129,29094.505571000005,1.228392,50108.400567666664,76.93
2018-01-04 08:00:00-06:00,54129.416666666664,16226.827238,125.70920799999999,5119.353104,0.0,139.50159900000003,6654.597028000001,27046.106188,0.28735499999999986,47335.318039666665,56.26
2018-01-04 09:00:00-06:00,50954.166666666664,16323.473599999998,117.78185000000002,5120.2477229999995,0.0,402.4059930000001,5442.049083999999,24771.177331999996,2.0805620000000005,45109.71158966667,58.67
2018-01-04 10:00:00-06:00,47934.333333333336,16348.175926999995,109.661133,5119.765636,0.0,519.392588,4615.00855,22665.977096000002,2.7928770000000003,42799.93219533334,51.82
2018-01-04 11:00:00-06:00,45300.666666666664,16515.332905,107.46254800000004,5120.6264630000005,0.0,549.0005540000002,6412.969223000001,18287.478511999994,1.9747500000000002,38338.696889666666,45.47
2018-01-04 12:00:00-06:00,43158.75,16552.526553,69.49159100000001,5121.125834,0.0,528.682142,6432.308158000001,16010.963706,2.401327,36197.7597,43.61
2018-01-04 13:00:00-06:00,41559.416666666664,16602.295728,51.372853,5121.152805999999,0.0,441.83276900000004,5570.133510000001,15329.005492999999,6.274654999999999,35547.450387666664,40.23
2018-01-04 14:00:00-06:00,40597.166666666664,16637.485190000003,51.370737,5119.966286,0.0,322.026096,4527.1443659999995,14862.549221,1.932745,35747.996204666655,38.2
2018-01-04 15:00:00-06:00,40684.916666666664,16606.107740999996,55.40246300000002,5120.8602789999995,0.0,165.762555,4288.5170499999995,14524.236143,2.205372,36230.63706166667,39.17
2018-01-04 16:00:00-06:00,42199.666666666664,16498.899762999998,56.42161699999999,5121.563477999999,0.0,83.29999100000002,4064.363326,15543.148918,1.7886319999999998,38052.003349666666,42.92
2018-01-04 17:00:00-06:00,44745.333333333336,16333.459265000003,56.440137,5121.299855,0.0,15.990307000000001,4478.320401999999,17700.534536,1.5424359999999997,40251.02262433334,53.04
2018-01-04 18:00:00-06:00,46424.833333333336,16292.416053,56.252401,5120.274185,0.0,0.0,5779.7158199999985,19057.977274,1.808903,40645.11751333332,59.26
2018-01-04 19:00:00-06:00,46695.416666666664,16396.330889999997,56.217039,5120.311489,0.0,0.0,6780.245602,18360.452899,2.509802,39915.17106466667,54.93
2018-01-04 20:00:00-06:00,46230.416666666664,16410.984862999998,56.18564100000001,5119.783946,0.0,0.0,7844.71619,17273.35528,1.1770379999999998,38385.70047666668,53.91
2018-01-04 21:00:00-06:00,44775.75,16424.588963999995,56.298519,5124.268417,0.0,0.0,7403.712151,16670.811554000004,2.557991,37372.037849000015,47.01
2018-01-04 22:00:00-06:00,42852.083333333336,16466.243163,56.10527800000002,5125.777902000001,0.0,0.0,6537.7614680000015,15673.346589000002,0.9492890000000002,36314.321865333324,48.94
2018-01-04 23:00:00-06:00,41262.5,15906.285829,56.09993000000001,5126.040954000001,0.0,0.0,6252.0273720000005,14431.068801,2.016043,35010.472628,49.06
2018-01-05 00:00:00-06:00,40369.166666666664,14770.149426000002,80.71817399999999,5125.850202999999,0.0,0.0,6043.943372000001,14635.6049,2.1400650000000003,34325.22329466666,40.06
2018-01-05 01:00:00-06:00,40102.416666666664,14298.500739000003,56.73937499999999,5122.959501,0.0,0.0,5957.022366000001,14699.938745999998,1.5771880000000003,34145.39430066667,33.75
2018-01-05 02:00:00-06:00,40302.666666666664,14703.918427000002,55.81235799999999,5121.350226999999,0.0,0.0,5570.431215,14934.049875999997,1.1586660000000002,34732.235451666675,34.96
2018-01-05 03:00:00-06:00,41103.083333333336,14955.334300999997,55.639609,5120.942659000001,0.0,0.0,5745.947708,15318.550713000004,1.8898130000000004,35357.13562533334,34.94
2018-01-05 04:00:00-06:00,42861.25,15051.397257000002,55.567836,5120.570064999999,0.0,0.0,5926.007678999999,16414.896811000002,1.7531970000000003,36935.242321000005,39.66
2018-01-05 05:00:00-06:00,45704.333333333336,15375.898389999997,51.80809200000001,5119.841353999999,0.0,0.0,5835.709537,18671.637977000002,0.26827900000000016,39868.62379633334,44.41
2018-01-05 06:00:00-06:00,48206.25,15783.105505,77.24683499999999,5120.336331,0.0,0.0,5757.469474,21654.302305,0.90035,42448.780525999995,54.64
2018-01-05 07:00:00-06:00,48679.0,15946.610225000002,123.74841299999997,5120.347151,0.0,1.020515,5610.432028,23041.154081999994,1.0894139999999999,43067.54745699999,54.39
2018-01-05 08:00:00-06:00,47490.25,15984.543027999998,123.07443699999999,5120.81314,0.0,191.381745,4405.757136000001,23187.072125000002,2.018943,42893.11111899999,41.27
2018-01-05 09:00:00-06:00,45732.583333333336,15572.30332,116.56664199999996,5121.4770260000005,0.0,707.2685540000001,2611.096484,23187.809307999996,1.1915890000000002,42414.21829533333,33.83
2018-01-05 10:00:00-06:00,43742.75,15492.479216000002,109.843481,5122.121315,0.0,829.6261409999998,2035.8284130000004,21785.498719000003,0.4084109999999996,40877.295446,36.24
2018-01-05 11:00:00-06:00,41619.333333333336,15462.487249,110.28237299999999,5122.049166000002,0.0,862.3935509999998,1670.8892309999999,20126.950845999996,0.580637,39086.05055133334,31.95
2018-01-05 12:00:00-06:00,39734.25,15477.188497999996,101.38303400000001,5121.468746,0.0,891.6121459999999,1148.9301379999997,18542.775016999996,1.3708790000000002,37693.707716,30.2
2018-01-05 13:00:00-06:00,38286.833333333336,15509.659997999997,75.330453,5123.366492999999,0.0,906.983196,918.8161960000001,17155.177432000004,1.6332170000000001,36461.033941333335,27.15
2018-01-05 14:00:00-06:00,37194.75,15436.478381,56.883494000000006,5123.424112,0.0,929.278081,981.9721410000002,15866.772514999997,0.7890679999999998,35283.499778,26.72
2018-01-05 15:00:00-06:00,36680.166666666664,15459.022821999999,56.767163000000004,5124.261319999999,0.0,831.586652,1200.314824,14758.994165000004,1.7877140000000002,34648.265190666665,26.23
2018-01-05 16:00:00-06:00,37336.0,15478.325795999997,58.787675,5123.823615,0.0,547.0407119999999,1221.3957660000003,14985.490056999997,-0.24119099999999993,35567.563522000004,27.37
2018-01-05 17:00:00-06:00,39315.0,15623.211430000001,128.105353,5124.174646,0.0,91.72006700000003,1116.072753,16836.130304000002,0.46988300000000005,38107.207180000005,41.07
2018-01-05 18:00:00-06:00,40891.0,15647.829444,74.103779,5122.722900000001,0.0,0.045577,1694.9802269999993,18451.151829,0.5696770000000001,39195.974196,38.85
2018-01-05 19:00:00-06:00,41234.5,15660.980125,56.796842,5122.397066,0.0,0.0,2885.8119549999997,17630.099927,1.698335,38348.688044999995,32.68
2018-01-05 20:00:00-06:00,41277.416666666664,15567.109454999998,56.78814199999999,5121.923315,0.0,0.0,4119.134738999999,16848.063739999998,2.050361,37158.28192766666,30.59
2018-01-05 21:00:00-06:00,40750.083333333336,15367.733636000003,56.780134999999994,5121.691203,0.0,0.0,5294.485342999999,15678.751276999998,1.614807,35455.597990333335,30.03
2018-01-05 22:00:00-06:00,39647.333333333336,15338.582146000002,56.803113,5120.611430999998,0.0,0.0,6286.625574999999,13973.24677,2.37086,33360.70775833333,28.9
2018-01-05 23:00:00-06:00,38465.5,15067.831748000004,55.691281000000004,5120.903517999999,0.0,0.0,6472.0249920000015,12797.097168000002,1.6895020000000003,31993.475008000005,29.36
2018-01-06 00:00:00-06:00,37686.5,13767.827603000003,44.161052000000005,5120.593774999999,0.0,0.0,6724.400461,12371.094745999997,1.0212089999999996,30962.09953899999,21.99
2018-01-06 01:00:00-06:00,37438.0,13397.269283,17.901374,5120.157222999999,0.0,0.0,6956.328836,12118.698392999999,1.5328,30481.671164,20.83
2018-01-06 02:00:00-06:00,37619.25,13504.352200999996,13.202566,5121.533934000001,0.0,0.0,6859.783686999999,12146.170272999998,2.02445,30759.466312999997,20.68
2018-01-06 03:00:00-06:00,38195.75,14203.111628999999,12.206244,5121.159084999998,0.0,0.0,5919.372493,12782.206642000003,2.3017410000000003,32276.377506999997,21.4
2018-01-06 04:00:00-06:00,39223.333333333336,14457.100553999999,16.679212000000003,5117.766250000001,0.0,0.0,4623.373199000001,14472.117962999999,1.764134,34599.96013433334,24.03
2018-01-06 05:00:00-06:00,40722.0,14725.303363,52.93041599999999,5120.49601,0.0,0.0,4166.75665,15827.888333,1.4456809999999998,36555.24335000001,25.08
2018-01-06 06:00:00-06:00,42317.5,15093.143071999999,76.395858,5119.857195,0.0,0.0,4180.496154000001,17235.086416000002,1.031437,38137.003846,29.63
2018-01-06 07:00:00-06:00,43298.333333333336,15287.554061,79.419786,5119.786232,0.0,1.952381,4351.571177000001,18240.958719000002,1.744155,38944.809775333335,31.61
2018-01-06 08:00:00-06:00,43077.5,15248.589602999999,80.10673499999999,5120.837232000001,0.0,156.21496499999998,4439.572117000001,18349.205694,1.6549879999999997,38481.712918,31.53
2018-01-06 09:00:00-06:00,41865.333333333336,15004.614358999997,83.53314700000001,5119.441401000001,0.0,640.9300890000001,3068.7091079999996,18692.835775999996,1.6982620000000004,38155.694136333346,31.65
2018-01-06 10:00:00-06:00,40108.25,14889.117404999997,17.948819999999998,5114.277354,0.0,755.5154299999999,2236.4639639999996,18077.197130000004,0.5909949999999999,37116.270606,25.33
2018-01-06 11:00:00-06:00,38181.833333333336,14570.965940999997,17.381137000000003,5111.423607,0.0,750.2421380000001,2650.945613,15963.706833999999,0.7597649999999998,34780.64558233333,23.68
2018-01-06 12:00:00-06:00,36490.5,13110.826597999998,18.016037999999998,5109.648625999999,0.0,745.805185,3987.946864,14140.915687000002,1.6811019999999999,31756.747951,22.47
2018-01-06 13:00:00-06:00,35169.5,11298.90425,18.485314000000002,5111.280462,0.0,668.6359619999998,5597.3174720000015,12965.071452000002,1.6855650000000004,28903.546566,20.4
2018-01-06 14:00:00-06:00,34361.0,10012.598119000002,18.486344999999996,5110.712898999999,0.0,604.65171,7416.495603000002,11352.583841000001,1.6357210000000002,26339.852687000006,19.89
2018-01-06 15:00:00-06:00,34165.666666666664,8892.218599000002,18.544233000000002,5108.878752,0.0,514.517349,9284.933504999999,10227.067927000002,2.330158,24366.21581266666,19.94
2018-01-06 16:00:00-06:00,34896.5,8508.911797,18.57592,5110.383195,0.0,431.560115,10442.678638,9757.098118,1.6467820000000006,24022.261247,19.42
2018-01-06 17:00:00-06:00,36606.0,9355.597447,18.628367000000004,5120.225716000001,0.0,105.84467799999999,10501.915534999998,10709.760267,1.7812860000000004,25998.239787000002,22.61
2018-01-06 18:00:00-06:00,37782.916666666664,9547.305453,18.530891,5119.5954520000005,0.0,0.002238,12904.028407,10145.481211,1.7809670000000002,24878.88602166667,21.41
2018-01-06 19:00:00-06:00,37733.833333333336,9663.303174,18.536853,5119.826676000001,0.0,0.0,14732.021120000003,8286.025807,1.9514079999999996,23001.812213333335,20.0
2018-01-06 20:00:00-06:00,37316.0,9463.852130999998,18.367882999999996,5120.895618,0.0,0.0,15514.790793999999,7215.887764999999,3.5837220000000003,21801.209206000003,18.04
2018-01-06 21:00:00-06:00,36498.0,9624.485926,18.283959000000003,5119.913353000001,0.0,0.0,15722.888721000003,6281.857895999999,-0.6762509999999997,20775.111279,17.24
2018-01-06 22:00:00-06:00,35214.166666666664,9263.662113999999,18.229607,5119.866923,0.0,0.0,15694.562457000002,5565.057764000001,1.071076,19519.604209666664,15.44
2018-01-06 23:00:00-06:00,33826.25,9281.940939000002,18.131500999999997,5120.574416,0.0,0.0,15117.220384,4678.768259999999,1.8427870000000002,18709.029616000003,13.09
2018-01-07 00:00:00-06:00,32715.0,8750.703296999998,40.37917400000001,5120.258422,0.0,0.0,14697.665454,4259.072483,1.1442320000000001,18017.334546,12.08
2018-01-07 01:00:00-06:00,32007.083333333332,8265.242801,15.390074999999996,5121.697456,0.0,0.0,14659.464915999997,4175.28628,1.4112659999999997,17347.618417333335,6.69
2018-01-07 02:00:00-06:00,31643.333333333332,7852.731414000002,14.425851000000002,5124.216252000001,0.0,0.0,14668.246404000003,4184.646634,1.598714,16975.086929333334,5.24
2018-01-07 03:00:00-06:00,31594.75,7668.448979000001,14.408560000000003,5122.490835999999,0.0,0.0,14561.119653,4194.195776,1.5290739999999998,17033.630347000002,7.6
2018-01-07 04:00:00-06:00,31958.75,8155.779995,14.335419,5123.978372000001,0.0,0.0,14511.109956999999,4294.689168,1.4319449999999998,17447.640042999996,8.79
2018-01-07 05:00:00-06:00,32744.75,8071.657548,15.675692,5125.779607999998,0.0,0.0,14809.397409,4462.678169,2.2283129999999995,17935.352590999995,13.15
